13.58577,790.494,-4.309969
13.60308,790.4094,-4.066109
13.62408,790.1927,-3.999748
13.64294,790.1927,-3.999748
13.66443,789.9099,-4.036481
13.68611,789.8315,-4.087827
13.70535,789.8315,-4.087827
13.73134,790.8506,-4.044793
13.74376,797.9229,3.43572
13.76398,797.9229,3.43572
13.78259,813.9333,21.31704
13.80604,830.8369,40.95546
13.82364,830.8369,40.95546
13.84263,844.1549,56.42136
13.86323,854.921,70.95928
13.88395,854.921,70.95928
13.9034,863.0084,82.29505
13.93602,868.846,91.58427
13.94638,868.846,91.58427
13.96843,873.5195,98.61567
13.98292,875.0076,103.6515
14.01051,876.0939,106.986
14.02884,876.0939,106.986
14.04513,877.8582,107.3819
14.06272,877.8582,107.3819
14.08326,912.954,111.3289
14.10386,952.9724,118.0521
14.12463,952.9724,118.0521
14.14439,987.3173,121.1281
14.16736,1012.064,122.4063
14.1831,1012.064,122.4063
14.20264,1031.23,124.1031
14.22318,1044.798,126.4592
14.24342,1044.798,126.4592
14.26728,1053.754,128.0744
14.28469,1059.104,129.755
14.30424,1059.104,129.755
14.32362,1047.96,122.0167
14.3428,1037.27,112.436
14.3686,1037.27,112.436
14.38371,1026.279,101.4528
14.4053,1012.012,88.02912
14.42419,1012.012,88.02912
14.4488,997.9074,74.98526
14.46473,986.998,64.60738
14.48568,986.998,64.60738
14.50579,976.909,55.50216
14.52367,957.0414,37.53893
14.54271,957.0414,37.53893
14.56792,935.2131,19.97192
14.5913,919.8488,6.275039
14.60705,919.8488,6.275039
14.62543,909.2971,-3.008352
14.64318,901.0776,-10.13863
14.66866,901.0776,-10.13863
14.6875,895.5291,-14.49795
14.7053,891.7848,-17.49908
14.72974,891.7848,-17.49908
14.74464,889.0737,-19.85685
14.76411,889.0737,-19.85685
14.7874,886.84,-21.15592
14.80445,885.2391,-22.18191
14.8225,885.2391,-22.18191
14.8455,884.1182,-22.8671
14.86377,883.1047,-23.2658
14.88604,882.4722,-23.93934
14.90461,882.4722,-23.93934
14.92389,882.0575,-24.35748
14.94419,882.0575,-24.35748
14.96459,881.4272,-24.51742
14.98283,880.5317,-24.73219
15.00791,879.5195,-25.46806
15.02271,879.5195,-25.46806
15.04243,878.2646,-26.46307
15.06408,878.2646,-26.46307
15.08258,877.2444,-27.36746
15.10324,876.2947,-27.96646
15.12444,876.2947,-27.96646
15.14488,875.5807,-28.25884
15.16705,875.0499,-28.43058
15.18292,875.0499,-28.43058
15.206,874.6098,-28.31555
15.22438,874.2043,-28.37119
15.24473,874.2043,-28.37119
15.26476,873.8467,-28.43983
15.28386,873.1869,-28.65755
15.30338,873.1869,-28.65755
15.32339,872.5947,-28.89444
15.34309,872.3148,-29.01335
15.36531,872.3148,-29.01335
15.38371,872.2167,-28.88237
15.40383,872.0612,-28.65219
15.42382,872.0612,-28.65219
15.44419,871.8832,-28.50418
15.46816,871.7684,-28.31287
15.48345,871.7684,-28.31287
15.50519,871.6964,-28.17224
15.52274,871.5901,-27.94795
15.54601,871.5901,-27.94795
15.56532,871.4175,-27.71401
15.58471,871.1886,-27.49857
15.60304,871.1886,-27.49857
15.62374,871.059,-27.31732
15.6459,870.8975,-27.03029
15.66441,870.8975,-27.03029
15.68366,870.7028,-26.76217
15.70514,870.4399,-26.55812
15.72269,870.4399,-26.55812
15.74311,870.0909,-26.43988
15.76505,869.8626,-26.32794
15.78348,869.8626,-26.32794
15.8051,869.9087,-25.78632
15.8244,871.1039,-21.08058
15.84285,871.1039,-21.08058
15.86605,874.9705,-8.055823
15.88359,879.0228,7.345063
15.90278,879.0228,7.345063
15.92251,882.3239,22.02878
15.94417,884.6688,33.82726
15.96671,884.6688,33.82726
15.98517,886.1241,43.00997
16.00357,888.2524,49.74369
16.02387,888.2524,49.74369
16.04404,889.9435,54.24612
16.06538,890.8982,58.02844
16.08542,890.8982,58.02844
16.10346,891.6249,61.31298
16.12546,891.8376,63.93056
16.14289,891.8376,63.93056
16.16374,891.7806,66.00439
16.18633,891.9941,67.43189
16.2031,891.9941,67.43189
16.22717,892.361,68.86093
16.24599,892.8521,69.64828
16.26977,892.8521,69.64828
16.28331,892.8168,70.75819
16.30324,892.8168,70.75819
16.33057,892.3683,71.71172
16.34293,891.9724,72.40543
16.36923,891.8205,73.14471
16.38457,891.8205,73.14471
16.40525,891.7669,73.74612
16.42287,891.7669,73.74612
16.44622,891.7891,74.27975
16.46391,891.7341,75.02869
16.48317,891.7341,75.02869
16.50457,891.8522,75.80547
16.53209,891.8774,76.37114
16.54575,891.8774,76.37114
16.56548,892.0294,76.99446
16.58448,892.2366,77.56021
16.60533,892.2366,77.56021
16.62395,891.9052,75.67816
16.646,889.9547,71.02035
16.66404,889.9547,71.02035
16.68364,886.244,63.57355
16.70329,881.9538,55.29356
16.72253,881.9538,55.29356
16.7463,879.3804,47.38612
16.76505,876.8562,39.70431
16.78294,876.8562,39.70431
16.80543,874.2361,33.73656
16.83063,872.2468,29.3885
16.84527,872.2468,29.3885
16.86767,871.0706,26.98133
16.88388,869.2932,24.57946
16.9046,869.2932,24.57946
16.92257,867.4726,22.32921
16.94283,865.8147,20.42445
16.96688,865.8147,20.42445
16.98407,864.593,19.25743
17.00369,863.7574,18.55628
17.02317,863.7574,18.55628
17.04479,863.3285,17.4581
17.06497,862.7042,16.74475
17.0827,862.7042,16.74475
17.10384,861.9877,15.98589
17.12383,861.0999,14.66309
17.14331,861.0999,14.66309
17.16687,860.0667,13.07914
17.18401,869.194,10.70978
17.20392,869.194,10.70978
17.22251,885.4219,7.875685
17.24256,905.4653,5.349
17.26539,905.4653,5.349
17.28311,924.2986,3.568844
17.30389,940.4125,1.698599
17.3312,940.4125,1.698599
17.34332,952.9702,0.3857872
17.36939,963.1014,-0.09141
17.38321,963.1014,-0.09141
17.40352,971.6788,-0.7054184
17.42355,978.6982,-0.9095963
17.44421,978.6982,-0.9095963
17.46521,983.6515,-0.864149
17.48623,987.3065,-0.5548657
17.50688,987.3065,-0.5548657
17.52563,990.4598,-0.1293498
17.54389,992.6155,-0.1187588
17.56577,992.6155,-0.1187588
17.5839,994.5542,-0.0758587
17.60713,996.0671,-0.1367233
17.62652,996.0671,-0.1367233
17.64348,997.235,-0.244644
17.66388,997.235,-0.244644
17.68274,1003.206,-0.1036097
17.70521,1010.223,-1.215394
17.72582,1016.625,-2.279854
17.74615,1016.625,-2.279854
17.76666,1022.113,-2.77039
17.78248,1022.113,-2.77039
17.80493,1027.024,-2.643031
17.83154,1030.975,-2.268861
17.84553,1030.975,-2.268861
17.87133,1034.107,-1.850718
17.88252,1036.805,-1.977408
17.90364,1036.805,-1.977408
17.92493,1038.938,-1.826989
17.94256,1040.737,-1.390882
17.96482,1040.737,-1.390882
17.98379,1041.868,-0.8409561
18.00373,1042.723,-0.6232378
18.02249,1042.723,-0.6232378
18.04452,1043.543,-1.063098
18.06307,1044.563,-1.521058
18.08423,1044.563,-1.521058
18.1034,1045.252,-1.873777
18.12277,1045.953,-2.127022
18.14412,1045.953,-2.127022
18.16434,1046.451,-2.308409
18.18326,1046.776,-2.60308
18.20733,1046.776,-2.60308
18.23051,1046.884,-2.83702
18.24346,1046.892,-3.096566
18.26746,1046.892,-3.096566
18.28373,1046.963,-3.437756
18.30501,1046.918,-3.813401
18.32259,1046.918,-3.813401
18.34256,1046.916,-4.335978
18.36594,1046.83,-5.070643
18.38342,1046.83,-5.070643
18.40474,1046.58,-5.872206
18.42237,1046.356,-6.619874
18.44363,1046.356,-6.619874
18.46534,1046.047,-7.550406
18.48443,1046.004,-8.308934
18.50323,1046.004,-8.308934
18.5243,1046.859,-7.714097
18.54315,1047.812,-2.493148
18.5638,1047.812,-2.493148
18.58288,1051.484,10.28352
18.60382,1056.738,25.25206
18.62377,1056.738,25.25206
18.64559,1062.198,39.4994
18.66527,1066.975,49.5265
18.68413,1066.975,49.5265
18.70304,1070.591,57.62331
18.72285,1072.519,63.68141
18.74257,1072.519,63.68141
18.76479,1073.691,68.5259
18.78415,1074.794,72.28925
18.80359,1074.794,72.28925
18.82412,1076.241,74.77834
18.84357,1077.044,77.56094
18.86579,1077.044,77.56094
18.88418,1078.183,80.36542
18.90453,1079.097,82.38715
18.92431,1079.097,82.38715
18.9424,1079.582,83.90542
18.96703,1079.886,85.18552
18.98338,1079.886,85.18552
19.0041,1080.09,86.60034
19.02399,1080.123,87.96316
19.04353,1080.123,87.96316
19.06417,1080.38,89.48679
19.08235,1080.38,89.48679
19.10429,1079.993,90.41927
19.12416,1079.33,90.76059
19.143,1079.33,90.76059
19.16585,1078.607,91.39262
19.18282,1079.084,92.09458
19.2028,1079.084,92.09458
19.23079,1079.955,92.26678
19.24454,1081.148,92.06374
19.26506,1081.148,92.06374
19.28475,1081.473,91.5887
19.30443,1081.601,91.50497
19.32297,1081.601,91.50497
19.34477,1081.387,91.25535
19.36551,1081.27,90.91
19.38416,1081.27,90.91
19.40464,1081.375,90.41203
19.42293,1081.714,89.78783
19.44368,1081.714,89.78783
19.46439,1081.915,89.10062
19.48272,1082.176,88.51965
19.50275,1082.176,88.51965
19.53096,1082.488,87.85229
19.54387,1082.711,87.12493
19.56487,1082.711,87.12493
19.58245,1082.833,86.62542
19.60308,1082.888,86.20425
19.63128,1083.002,85.71091
19.6443,1083.002,85.71091
19.66509,1082.841,84.83011
19.68301,1082.841,84.83011
19.70405,1082.224,83.94885
19.73082,1081.632,83.15513
19.7427,1081.632,83.15513
19.76549,1081.289,82.53288
19.78485,1081.146,82.11131
19.8046,1081.146,82.11131
19.82316,1081.112,81.82315
19.84446,1081.163,81.63539
19.86446,1081.163,81.63539
19.88444,1081.204,81.576
19.90263,1080.995,81.47511
19.93048,1080.854,81.13454
19.94373,1080.854,81.13454
19.96537,1081.049,80.8784
19.98321,1081.049,80.8784
20.00313,1081.32,80.89831
20.02301,1081.401,81.10363
20.04513,1081.401,81.10363
20.06482,1081.743,81.44978
20.0849,1082.897,82.0611
20.10388,1082.897,82.0611
20.12346,1084.053,82.88995
20.14337,1085.286,83.78911
20.16514,1085.286,83.78911
20.18602,1087.645,85.59943
20.20445,1090.629,86.86243
20.22393,1090.629,86.86243
20.2438,1094.768,87.36102
20.26573,1099.975,88.32808
20.2848,1099.975,88.32808
20.30477,1105.231,88.76064
20.32335,1110.153,88.92896
20.34418,1110.153,88.92896
20.36814,1114.456,89.8867
20.38685,1119.164,91.11143
20.40699,1119.164,91.11143
20.42441,1123.155,92.18514
20.44436,1127.976,91.75011
20.47068,1127.976,91.75011
20.48993,1132.139,91.15822
20.5038,1138.428,83.94469
20.53423,1145.946,72.65444
20.54978,1145.946,72.65444
20.57341,1153.713,60.55854
20.588,1153.713,60.55854
20.60719,1161.195,49.68309
20.62337,1161.195,49.68309
20.64773,1168.909,39.54585
20.66813,1174.639,30.7164
20.68384,1174.639,30.7164
20.71129,1175.06,23.61052
20.72635,1161.734,14.50671
20.74566,1146.273,6.86123
20.77125,1146.273,6.86123
20.78936,1135.216,0.826184
20.80438,1135.216,0.826184
20.83436,1126.367,-4.070533
20.8531,1118.062,-8.758448
20.86744,1111.872,-13.15813
20.89373,1111.872,-13.15813
20.90578,1106.945,-15.96809
20.92418,1106.945,-15.96809
20.94479,1104.507,-18.16953
20.96405,1102.624,-18.73702
20.98386,1102.624,-18.73702
21.00274,1101.351,-19.20531
21.03453,1101.274,-19.40586
21.04278,1101.274,-19.40586
21.06752,1101.698,-19.28507
21.08264,1102.042,-19.19364
21.10483,1102.042,-19.19364
21.12521,1102.405,-19.45547
21.14374,1102.29,-20.1054
21.16615,1102.29,-20.1054
21.18343,1101.805,-20.64621
21.20529,1101.266,-21.41654
21.2228,1101.266,-21.41654
21.24486,1100.8,-21.93563
21.26583,1100.191,-22.68571
21.28421,1100.191,-22.68571
21.30409,1099.517,-23.60954
21.33078,1099.059,-24.46996
21.34291,1099.059,-24.46996
21.36558,1090.827,-25.01372
21.38326,1071.94,-27.36143
21.40489,1071.94,-27.36143
21.42392,1049.778,-29.39275
21.44647,1030.152,-31.77719
21.48328,1013.911,-33.71789
21.48527,1013.911,-33.71789
21.51084,1001.077,-35.3981
21.52542,1001.077,-35.3981
21.54605,991.4915,-37.10513
21.58335,984.4283,-38.56078
21.58489,984.4283,-38.56078
21.61049,979.0944,-38.80907
21.63283,976.0381,-38.98938
21.64977,976.0381,-38.98938
21.67548,973.7966,-38.84593
21.684,971.1581,-37.86124
21.70653,971.1581,-37.86124
21.72658,969.9306,-37.2786
21.7459,969.0764,-36.67371
21.76427,969.0764,-36.67371
21.78331,968.2784,-36.1447
21.80472,966.692,-33.03176
21.8308,966.692,-33.03176
21.84432,964.8298,-28.75367
21.86391,962.1159,-24.76919
21.88246,962.1159,-24.76919
21.90408,959.0598,-21.08755
21.92307,959.0598,-21.08755
21.94476,957.0976,-17.33124
21.9644,956.5369,-21.50274
21.98453,956.5369,-21.50274
22.00728,956.5369,-21.50274
22.02319,956.5369,-21.50274
22.04323,956.5369,-21.50274
22.0648,956.5369,-21.50274
22.08347,966.3287,-35.85445
22.10279,966.3287,-35.85445
22.12363,966.6835,-35.44355
22.15075,968.1323,-32.77234
22.1695,969.9595,-29.86546
22.18686,969.9595,-29.86546
22.20782,971.0977,-27.44294
22.2246,971.0977,-27.44294
22.24362,972.6165,-25.91569
22.26597,973.6037,-23.88826
22.28428,973.6037,-23.88826
22.30362,974.6278,-21.32819
22.32233,975.5858,-18.39824
22.34329,975.5858,-18.39824
22.36893,976.2684,-16.64122
22.39157,977.154,-15.4809
22.40846,978.3941,-14.55922
22.4283,978.3941,-14.55922
22.44322,979.1586,-13.75739
22.46826,979.7992,-12.7609
22.48318,979.7992,-12.7609
22.50324,980.5321,-11.78224
22.53258,978.4693,-11.67338
22.54339,978.4693,-11.67338
22.56453,976.4451,-11.86536
22.58285,976.4451,-11.86536
22.60423,974.4548,-12.13616
22.62302,972.0405,-12.61624
22.64405,972.0405,-12.61624
22.66389,970.1373,-12.53406
22.68438,968.6509,-12.67402
22.70313,968.6509,-12.67402
22.72239,967.9002,-12.20145
22.74379,967.1636,-11.91938
22.76359,967.1636,-11.91938
22.78379,966.3939,-12.76505
22.8056,964.08,-15.84582
22.82304,964.08,-15.84582
22.84347,961.3046,-20.30529
22.86506,958.1292,-26.52756
22.8837,958.1292,-26.52756
22.90486,955.0065,-32.76175
22.92491,952.1961,-38.05939
22.94349,952.1961,-38.05939
22.96484,950.9125,-38.02962
22.98377,951.5691,-36.73001
23.0052,951.5691,-36.73001
23.02381,952.7884,-35.76195
23.04299,953.4648,-35.53941
23.0634,953.4648,-35.53941
23.08308,953.9167,-34.92995
23.10539,953.9313,-34.64989
23.13022,953.9313,-34.64989
23.14293,954.0745,-34.40255
23.16983,953.9581,-34.5952
23.18579,953.9581,-34.5952
23.20812,954.0566,-34.75674
23.22388,954.3182,-35.01709
23.24689,954.3182,-35.01709
23.26689,954.406,-35.48631
23.28421,954.5696,-35.83622
23.3047,954.5696,-35.83622
23.32257,954.7884,-35.99334
23.34483,955.0323,-35.94669
23.3651,955.0323,-35.94669
23.38276,955.17,-35.97538
23.40274,955.17,-35.97538
23.42259,954.1812,-34.92754
23.44295,953.0888,-33.44293
23.46392,953.0888,-33.44293
23.48481,951.3551,-31.12109
23.50453,949.3817,-28.4641
23.5355,947.7609,-25.59287
23.54998,947.7609,-25.59287
23.57052,946.2569,-22.60555
23.58314,946.2569,-22.60555
23.60358,944.8109,-19.99091
23.6309,943.6912,-17.38057
23.64485,943.6912,-17.38057
23.66572,942.9603,-14.88218
23.68336,942.5121,-12.71612
23.70302,942.5121,-12.71612
23.72246,941.6332,-11.18338
23.74265,940.7416,-9.849184
23.76558,940.7416,-9.849184
23.78377,940.2957,-9.4541
23.80654,939.9774,-8.871865
23.83733,937.9932,-7.356685
23.8533,937.9932,-7.356685
23.86711,935.8865,-5.823943
23.88426,935.8865,-5.823943
23.90717,934.076,-4.019053
23.93007,932.3521,-2.566481
23.94545,932.3521,-2.566481
23.97153,930.9022,-0.8842584
23.98991,929.4618,1.227904
24.00346,929.4618,1.227904
24.02517,927.8192,2.847518
24.04457,926.8977,4.039271
24.06763,926.8977,4.039271
24.08463,926.0875,5.231024
24.10385,925.1177,6.696668
24.12292,925.1177,6.696668
24.14264,924.324,8.459194
24.16445,923.8893,10.23814
24.18419,923.8893,10.23814
24.20507,923.9139,11.87371
24.22343,924.0806,13.36295
24.24327,924.0806,13.36295
24.26585,924.4799,14.54559
24.28466,924.5115,15.58953
24.30405,924.5115,15.58953
24.32315,924.3947,16.32386
24.34487,924.3282,17.03426
24.36531,924.3282,17.03426
24.38389,924.6483,17.795
24.40467,924.9609,18.48489
24.42258,924.9609,18.48489
24.44431,925.3114,19.46047
24.46495,925.9108,20.63888
24.48433,925.9108,20.63888
24.5027,926.5474,21.66359
24.53018,926.7784,22.46603
24.54283,926.7784,22.46603
24.56342,929.4451,22.37547
24.58472,938.8517,20.39435
24.60273,938.8517,20.39435
24.62412,951.6718,19.89986
24.64473,964.9828,19.31682
24.66396,964.9828,19.31682
24.68477,977.0276,18.37255
24.7028,986.8712,16.68342
24.73045,986.8712,16.68342
24.74446,994.558,14.22216
24.76399,999.9042,11.8113
24.78575,999.9042,11.8113
24.80389,996.6866,11.1121
24.83018,992.0614,10.40673
24.84347,992.0614,10.40673
24.86531,988.9405,10.02994
24.88242,988.9405,10.02994
24.90504,986.8538,9.601812
24.93095,985.3867,9.504214
24.94305,985.3867,9.504214
24.96432,983.6632,9.589344
24.98397,981.862,10.12948
25.00306,981.862,10.12948
25.02296,980.055,10.97227
25.04257,978.5309,12.10068
25.06342,978.5309,12.10068
25.08282,977.163,13.08564
25.10471,975.8075,14.10774
25.12422,975.8075,14.10774
25.14419,974.569,15.14277
